datetime,avg_temp_hive,upper_temp_hive,lower_temp_hive,avg_humidity_hive,upper_humidity_hive,lower_humidity_hive,avg_light_intensity,upper_light_intensity,lower_light_intensity,avg_temp,upper_temp,lower_temp,avg_humidity,upper_humidity,lower_humidity,avg_co2,upper_co2,lower_co2,c00001_d001_temp_hive,c00001_d001_humidity_hive,c00001_d001_light_intensity,c00001_d001_temp,c00001_d001_humidity,c00001_d001_co2,c00005_d001_temp_hive,c00005_d001_humidity_hive,c00005_d001_light_intensity,c00005_d001_temp,c00005_d001_humidity,c00005_d001_co2,c99999_d002_temp_hive,c99999_d002_humidity_hive,c99999_d002_light_intensity,c99999_d002_temp,c99999_d002_humidity,c99999_d002_co2
2025-11-24 13:30:00,6.4,6.5,6.3,78.8,84.6,72.9,655.4,812.5,498.3,7.2,7.4,7.1,95.6,99.8,91.3,327.5,502.8,152.2,6.5,72.6,820.8,7.4,100.0,143.0,6.3,84.9,490.0,7.1,91.1,512.0,,,,,,
2025-11-24 14:00:00,6.6,6.7,6.5,78.8,84.4,73.2,535.8,757.5,314.2,7.4,7.7,7.1,95.2,99.8,90.7,341.5,514.9,168.1,6.7,72.9,769.2,7.7,100.0,159.0,6.5,84.7,302.5,7.1,90.5,524.0,,,,,,
2025-11-24 14:30:00,6.7,6.8,6.6,78.8,84.3,73.4,278.0,369.4,186.5,7.3,7.5,7.1,95.4,99.8,91.0,347.0,511.4,182.6,6.8,73.1,374.2,7.5,100.0,174.0,6.6,84.6,181.7,7.1,90.8,520.0,,,,,,
2025-11-24 15:00:00,6.8,6.9,6.7,78.8,84.1,73.6,167.5,253.0,82.0,6.8,7.1,6.6,96.4,99.8,93.0,351.5,530.6,172.4,6.9,73.3,257.5,7.1,100.0,163.0,6.7,84.4,77.5,6.6,92.8,540.0,,,,,,
2025-11-24 15:30:00,7.0,7.0,6.9,78.8,84.0,73.7,25.8,43.3,8.4,6.2,6.2,6.2,97.2,99.9,94.6,438.0,642.2,233.8,7.0,73.4,44.2,6.2,100.0,223.0,6.9,84.3,7.5,6.2,94.5,653.0,,,,,,
2025-11-24 16:00:00,7.1,7.2,7.0,78.8,83.8,73.7,0.4,0.8,0.0,5.8,6.0,5.6,97.5,99.9,95.1,521.0,683.4,358.6,7.2,73.4,0.8,5.6,100.0,350.0,7.0,84.1,0.0,6.0,95.0,692.0,,,,,,
2025-11-24 16:30:00,7.1,7.2,7.0,78.6,83.5,73.7,0.0,0.0,0.0,5.6,6.0,5.2,97.6,99.9,95.4,557.0,694.8,419.2,7.2,73.4,0.0,5.2,100.0,412.0,7.0,83.8,0.0,6.0,95.3,702.0,,,,,,
2025-11-24 17:00:00,7.2,7.3,7.0,78.4,83.3,73.6,0.0,0.0,0.0,5.6,5.8,5.3,97.9,99.9,95.9,569.0,718.2,419.8,7.3,73.3,0.0,5.3,100.0,412.0,7.0,83.6,0.0,5.8,95.8,726.0,,,,,,
2025-11-24 17:30:00,7.2,7.3,7.0,78.4,83.2,73.5,0.0,0.0,0.0,5.5,5.9,5.1,97.9,99.9,95.9,576.5,704.3,448.7,7.3,73.2,0.0,5.1,100.0,442.0,7.0,83.5,0.0,5.9,95.8,711.0,,,,,,
2025-11-24 18:00:00,7.1,7.2,7.0,78.2,83.0,73.4,0.0,0.0,0.0,5.4,5.8,5.1,97.8,99.9,95.8,585.5,701.9,469.1,7.2,73.1,0.0,5.1,100.0,463.0,7.0,83.3,0.0,5.8,95.7,708.0,,,,,,
2025-11-24 18:30:00,7.1,7.2,7.0,78.1,82.9,73.2,0.0,0.0,0.0,5.2,5.6,4.9,98.0,99.9,96.2,579.5,694.0,465.0,7.2,72.9,0.0,4.9,100.0,459.0,7.0,83.2,0.0,5.6,96.1,700.0,,,,,,
2025-11-24 19:00:00,7.1,7.2,7.0,78.0,82.7,73.2,0.0,0.0,0.0,4.9,5.3,4.6,98.1,99.9,96.3,598.5,711.1,485.9,7.2,72.9,0.0,4.6,100.0,480.0,7.0,83.0,0.0,5.3,96.2,717.0,,,,,,
2025-11-24 19:30:00,7.1,7.2,7.0,77.8,82.6,73.1,0.0,0.0,0.0,4.6,5.0,4.2,98.2,99.9,96.6,587.0,705.8,468.2,7.2,72.8,0.0,4.2,100.0,462.0,7.0,82.9,0.0,5.0,96.5,712.0,,,,,,
2025-11-24 20:00:00,7.0,7.1,6.9,77.7,82.4,73.0,0.0,0.0,0.0,4.0,4.4,3.5,98.4,99.9,96.8,617.5,725.3,509.7,7.1,72.7,0.0,3.5,100.0,504.0,6.9,82.7,0.0,4.4,96.7,731.0,,,,,,
2025-11-24 20:30:00,7.0,7.1,6.9,77.6,82.3,72.8,0.0,0.0,0.0,3.6,4.1,3.0,98.4,99.9,96.9,613.0,748.8,477.2,7.1,72.5,0.0,3.0,100.0,470.0,6.9,82.6,0.0,4.1,96.8,756.0,,,,,,
2025-11-24 21:00:00,6.9,7.0,6.8,77.4,82.2,72.6,0.0,0.0,0.0,3.3,3.9,2.7,98.4,99.9,97.0,646.5,749.6,543.4,7.0,72.4,0.0,2.7,100.0,538.0,6.8,82.4,0.0,3.9,96.9,755.0,,,,,,
2025-11-24 21:30:00,6.8,6.9,6.8,77.2,82.0,72.5,0.0,0.0,0.0,3.0,3.7,2.3,98.6,99.9,97.2,636.0,766.2,505.8,6.9,72.3,0.0,2.3,100.0,499.0,6.8,82.2,0.0,3.7,97.1,773.0,,,,,,
2025-11-24 22:00:00,6.8,6.8,6.7,77.0,81.8,72.3,0.0,0.0,0.0,2.6,3.3,2.0,98.6,99.9,97.2,614.5,743.2,485.8,6.8,72.1,0.0,2.0,100.0,479.0,6.7,82.0,0.0,3.3,97.1,750.0,,,,,,
2025-11-24 22:30:00,6.6,6.7,6.6,76.9,81.6,72.2,0.0,0.0,0.0,2.8,3.1,2.4,98.6,99.9,97.3,635.0,769.9,500.1,6.7,72.0,0.0,2.4,100.0,493.0,6.6,81.8,0.0,3.1,97.2,777.0,,,,,,
2025-11-24 23:00:00,6.6,6.6,6.5,76.6,81.3,72.0,0.0,0.0,0.0,2.2,2.7,1.7,98.6,99.9,97.2,633.0,785.0,481.0,6.6,71.8,0.0,1.7,100.0,473.0,6.5,81.5,0.0,2.7,97.1,793.0,,,,,,
2025-11-24 23:30:00,6.4,6.5,6.4,76.5,81.1,71.9,0.0,0.0,0.0,2.0,2.5,1.4,98.6,99.9,97.3,662.5,814.0,511.0,6.5,71.7,0.0,1.4,100.0,503.0,6.4,81.3,0.0,2.5,97.2,822.0,,,,,,
2025-11-25 00:00:00,6.3,6.4,6.2,76.3,80.9,71.7,0.0,0.0,0.0,1.6,2.2,1.1,98.6,99.9,97.4,650.0,791.6,508.4,6.4,71.5,0.0,1.1,100.0,501.0,6.2,81.1,0.0,2.2,97.3,799.0,,,,,,
2025-11-25 00:30:00,6.2,6.2,6.1,76.0,80.6,71.5,0.0,0.0,0.0,1.2,1.8,0.6,98.6,99.9,97.4,633.0,769.8,496.2,6.2,71.3,0.0,0.6,100.0,489.0,6.1,80.8,0.0,1.8,97.3,777.0,,,,,,
2025-11-25 01:00:00,6.0,6.1,6.0,75.8,80.3,71.4,0.0,0.0,0.0,0.9,1.7,0.1,98.6,99.9,97.4,657.0,805.2,508.8,6.1,71.2,0.0,0.1,100.0,501.0,6.0,80.5,0.0,1.7,97.3,813.0,,,,,,
2025-11-25 01:30:00,5.8,5.9,5.8,75.6,80.0,71.2,0.0,0.0,0.0,0.6,1.3,0.0,98.6,99.9,97.4,645.5,777.1,513.9,5.9,71.0,0.0,0.0,100.0,507.0,5.8,80.2,0.0,1.3,97.3,784.0,,,,,,
2025-11-25 02:00:00,5.7,5.7,5.7,75.4,79.7,71.0,0.0,0.0,0.0,0.4,0.9,-0.2,98.6,99.9,97.4,660.0,784.4,535.6,5.7,70.8,0.0,-0.2,100.0,529.0,5.7,79.9,0.0,0.9,97.3,791.0,,,,,,
2025-11-25 02:30:00,5.6,5.6,5.5,75.2,79.4,70.9,0.0,0.0,0.0,0.0,0.6,-0.5,98.7,99.9,97.5,625.0,758.0,492.0,5.6,70.7,0.0,-0.5,100.0,485.0,5.5,79.6,0.0,0.6,97.4,765.0,,,,,,
2025-11-25 03:00:00,5.4,5.4,5.3,75.0,79.2,70.7,0.0,0.0,0.0,0.0,0.5,-0.5,98.7,99.9,97.5,642.5,777.9,507.1,5.4,70.5,0.0,-0.5,100.0,500.0,5.3,79.4,0.0,0.5,97.4,785.0,,,,,,
2025-11-25 03:30:00,5.2,5.2,5.1,74.7,78.9,70.5,0.0,0.0,0.0,-0.2,0.3,-0.8,98.8,99.9,97.6,651.0,781.2,520.8,5.2,70.3,0.0,-0.8,100.0,514.0,5.1,79.1,0.0,0.3,97.5,788.0,,,,,,
2025-11-25 04:00:00,5.0,5.0,4.9,74.5,78.6,70.4,0.0,0.0,0.0,-0.3,0.3,-0.9,98.7,99.9,97.5,659.0,785.4,532.6,5.0,70.2,0.0,-0.9,100.0,526.0,4.9,78.8,0.0,0.3,97.4,792.0,,,,,,
2025-11-25 04:30:00,4.8,4.8,4.7,74.3,78.4,70.2,0.0,0.0,0.0,-0.4,0.2,-0.9,98.8,99.9,97.6,656.0,778.6,533.4,4.8,70.0,0.0,-0.9,100.0,527.0,4.7,78.6,0.0,0.2,97.5,785.0,,,,,,
2025-11-25 05:00:00,4.6,4.6,4.5,74.2,78.2,70.1,0.0,0.0,0.0,-0.1,0.5,-0.7,98.9,99.9,97.9,694.5,809.9,579.1,4.6,69.9,0.0,-0.7,100.0,573.0,4.5,78.4,0.0,0.5,97.8,816.0,,,,,,
2025-11-25 05:30:00,4.4,4.5,4.4,74.0,78.0,70.0,0.0,0.0,0.0,0.5,1.2,-0.1,99.1,100.0,98.2,679.5,801.6,557.4,4.5,69.8,0.0,-0.1,100.0,551.0,4.4,78.2,0.0,1.2,98.2,808.0,,,,,,
2025-11-25 06:00:00,4.2,4.3,4.2,74.0,78.0,69.9,0.0,0.0,0.0,1.1,1.7,0.5,99.2,100.0,98.3,702.5,826.5,578.5,4.3,69.7,0.0,0.5,100.0,572.0,4.2,78.2,0.0,1.7,98.3,833.0,,,,,,
2025-11-25 06:30:00,4.1,4.2,4.0,73.9,78.1,69.8,0.0,0.0,0.0,2.0,2.4,1.5,99.2,100.0,98.4,691.5,817.4,565.6,4.2,69.6,0.0,1.5,100.0,559.0,4.0,78.3,0.0,2.4,98.4,824.0,,,,,,
2025-11-25 07:00:00,3.9,4.1,3.7,74.0,78.2,69.8,14.2,23.7,4.7,4.0,4.5,3.5,97.6,99.9,95.4,524.5,624.7,424.3,4.1,69.6,4.2,3.5,100.0,419.0,3.7,78.4,24.2,4.5,95.3,630.0,,,,,,
2025-11-25 07:30:00,3.7,3.8,3.6,74.2,78.5,69.9,74.2,83.7,64.7,4.6,5.0,4.3,97.6,99.9,95.4,372.0,568.6,175.4,3.8,69.7,84.2,4.3,100.0,165.0,3.6,78.7,64.2,5.0,95.3,579.0,,,,,,
2025-11-25 08:00:00,3.6,3.8,3.5,74.6,79.0,70.1,170.8,186.7,155.0,5.4,5.6,5.3,97.6,99.9,95.4,352.5,523.0,182.0,3.8,69.9,187.5,5.3,100.0,173.0,3.5,79.2,154.2,5.6,95.3,532.0,,,,,,
2025-11-25 08:30:00,3.8,4.0,3.6,75.3,79.6,71.0,462.5,493.4,431.6,5.6,5.7,5.5,97.6,99.9,95.4,344.0,517.8,170.2,4.0,70.8,430.0,5.5,100.0,161.0,3.6,79.8,495.0,5.7,95.3,527.0,,,,,,
2025-11-25 09:00:00,3.8,4.1,3.6,75.8,80.2,71.5,449.2,471.3,427.0,5.8,5.9,5.8,97.6,99.9,95.4,367.5,532.3,202.7,4.1,71.3,472.5,5.8,100.0,194.0,3.6,80.4,425.8,5.9,95.3,541.0,,,,,,
2025-11-25 09:30:00,4.0,4.2,3.7,76.3,80.9,71.7,1026.2,1042.4,1010.1,6.2,6.2,6.2,97.6,99.9,95.4,374.5,562.1,186.9,4.2,71.5,1009.2,6.2,100.0,177.0,3.7,81.1,1043.3,6.2,95.3,572.0,,,,,,
2025-11-25 10:00:00,4.0,4.3,3.8,76.7,81.4,72.0,1410.0,1448.8,1371.2,6.6,6.6,6.5,97.7,99.9,95.5,364.5,529.3,199.7,4.3,71.8,1450.8,6.6,100.0,191.0,3.8,81.6,1369.2,6.5,95.4,538.0,,,,,,
2025-11-25 10:30:00,4.2,4.4,3.9,77.2,81.8,72.6,5687.0,10058.2,1315.9,7.6,8.4,6.7,97.8,99.9,95.7,336.5,486.1,186.9,4.4,72.4,1085.8,6.7,100.0,179.0,3.9,82.0,10288.3,8.4,95.6,494.0,,,,,,
2025-11-25 11:00:00,4.6,4.6,4.6,72.9,72.9,72.9,1254.2,1254.2,1254.2,8.3,8.3,8.3,100.0,100.0,100.0,131.0,131.0,131.0,4.6,72.9,1254.2,8.3,100.0,131.0,,,,,,,,,,,,
